t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.09609120521172639,0.7996742671009772,0.10423452768729642,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.3941368078175896,0.32084690553745926,0.28501628664495116,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.26058631921824105,0.36807817589576547,0.3713355048859935,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,0.16286644951140064,0.2736156351791531,0.5635179153094463,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.18729641693811075,0.2671009771986971,0.5456026058631922,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.16612377850162866,0.6710097719869706,0.16286644951140064,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.1449511400651466,0.2768729641693811,0.5781758957654723,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.1791530944625407,0.22312703583061888,0.5977198697068404,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.22149837133550487,0.32084690553745926,0.4576547231270358,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.07003257328990228,0.7964169381107492,0.13355048859934854,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.20358306188925082,0.31758957654723124,0.4788273615635179,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.2263843648208469,0.2703583061889251,0.503257328990228,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.0993485342019544,0.755700325732899,0.1449511400651466,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.3501628664495114,0.3241042345276873,0.3257328990228013,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.2752442996742671,0.33713355048859933,0.38762214983713356,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.06677524429967427,0.1482084690553746,0.7850162866449512,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.08957654723127036,0.10586319218241043,0.8045602605863192,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Callianthemum_alatavicum_42.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.20521172638436483,0.3745928338762215,0.4201954397394137,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,0.2980456026058632,0.40553745928338764,0.2964169381107492,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,0.41368078175895767,0.33713355048859933,0.249185667752443,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,0.9136807817589576,0.05863192182410423,0.02768729641693811,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.31921824104234525,0.36807817589576547,0.3127035830618892,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.4234527687296417,0.3501628664495114,0.2263843648208469,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.2719869706840391,0.4250814332247557,0.30293159609120524,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.3745928338762215,0.2947882736156352,0.3306188925081433,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,0.3241042345276873,0.3241042345276873,0.3517915309446254,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,0.30618892508143325,0.30944625407166126,0.38436482084690554,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.3501628664495114,0.30293159609120524,0.3469055374592834,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.30293159609120524,0.34527687296416937,0.3517915309446254,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.36482084690553745,0.31107491856677527,0.3241042345276873,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.3127035830618892,0.2768729641693811,0.41042345276872966,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,0.41042345276872966,0.26058631921824105,0.3289902280130293,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.3127035830618892,0.3306188925081433,0.3566775244299674,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.5504885993485342,0.24104234527687296,0.20846905537459284,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.2671009771986971,0.38273615635179153,0.3501628664495114,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.34201954397394135,0.2703583061889251,0.38762214983713356,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.31921824104234525,0.3485342019543974,0.3322475570032573,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.44299674267100975,0.3257328990228013,0.23127035830618892,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.2996742671009772,0.3925081433224756,0.30781758957654726,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.3762214983713355,0.2703583061889251,0.3534201954397394,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.3289902280130293,0.36807817589576547,0.30293159609120524,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.3485342019543974,0.33876221498371334,0.3127035830618892,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.30456026058631924,0.31596091205211724,0.3794788273615635,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.2964169381107492,0.33876221498371334,0.36482084690553745,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.3550488599348534,0.24429967426710097,0.4006514657980456,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Caltha_scaposa_41.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.25895765472312704,0.32084690553745926,0.4201954397394137,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,0.31758957654723124,0.4364820846905538,0.24592833876221498,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,0.06188925081433225,0.9153094462540716,0.02280130293159609,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.40553745928338764,0.30944625407166126,0.28501628664495116,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.3273615635179153,0.44136807817589574,0.23127035830618892,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.4576547231270358,0.25732899022801303,0.28501628664495116,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.31107491856677527,0.3697068403908795,0.31921824104234525,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,0.05537459283387622,0.9087947882736156,0.035830618892508145,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.30781758957654726,0.2752442996742671,0.4169381107491857,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.5863192182410424,0.22149837133550487,0.19218241042345277,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.2736156351791531,0.252442996742671,0.4739413680781759,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.2736156351791531,0.2947882736156352,0.43159609120521175,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.05863192182410423,0.035830618892508145,0.9055374592833876,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.0732899022801303,0.026058631921824105,0.9006514657980456,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.0749185667752443,0.013029315960912053,0.9120521172638436,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.057003257328990226,0.030944625407166124,0.9120521172638436,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.33713355048859933,0.4218241042345277,0.24104234527687296,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.41042345276872966,0.26547231270358307,0.3241042345276873,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.2996742671009772,0.36482084690553745,0.3355048859934853,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.31596091205211724,0.21661237785016288,0.46742671009771986,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.2931596091205212,0.26547231270358307,0.44136807817589574,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Coptis_chinensis_4_2.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.2687296416938111,0.39087947882736157,0.34039087947882735,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,0.4381107491856677,0.25732899022801303,0.30456026058631924,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.30456026058631924,0.3729641693811075,0.32247557003257327,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.5749185667752443,0.21172638436482086,0.21335504885993486,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.24267100977198697,0.4218241042345277,0.3355048859934853,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.3355048859934853,0.2947882736156352,0.3697068403908795,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.31596091205211724,0.38273615635179153,0.30130293159609123,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.4560260586319218,0.30293159609120524,0.24104234527687296,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.2785016286644951,0.4250814332247557,0.2964169381107492,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.36807817589576547,0.2899022801302932,0.34201954397394135,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.31596091205211724,0.31758957654723124,0.36644951140065146,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.32247557003257327,0.3534201954397394,0.3241042345276873,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.28175895765472314,0.30293159609120524,0.4153094462540717,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.28664495114006516,0.40553745928338764,0.30781758957654726,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.3583061889250814,0.2736156351791531,0.36807817589576547,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Delphinium_anthriscifolium_40.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.23941368078175895,0.3127035830618892,0.44788273615635177,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,0.28664495114006516,0.2915309446254072,0.4218241042345277,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.23941368078175895,0.5781758957654723,0.18241042345276873,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.2785016286644951,0.24429967426710097,0.4771986970684039,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.2996742671009772,0.26058631921824105,0.43973941368078173,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.249185667752443,0.5618892508143323,0.18892508143322476,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.40716612377850164,0.26384364820846906,0.3289902280130293,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.31758957654723124,0.3322475570032573,0.3501628664495114,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.2296416938110749,0.16612377850162866,0.6042345276872965,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.21986970684039087,0.19055374592833876,0.5895765472312704,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Helleborus_thibetanus_45.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.2736156351791531,0.3778501628664495,0.3485342019543974,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,0.31758957654723124,0.4364820846905538,0.24592833876221498,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.38762214983713356,0.2915309446254072,0.32084690553745926,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.2736156351791531,0.36644951140065146,0.35993485342019543,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.28013029315960913,0.247557003257329,0.4723127035830619,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.2719869706840391,0.26058631921824105,0.46742671009771986,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Hydrastis_canadensis_2.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,Trollius_ranunculoides_16.fasta.transdecoder.pep,0.23452768729641693,0.38273615635179153,0.38273615635179153,614.0
Asteropyrum_peltatum_44.fasta.transdecoder.pep,Nigella_sativa_31.fasta.transdecoder.pep,Ranunculus_sceleratus_28.fasta.transdecoder.pep,Souliea_vaginata_34.fasta.transdecoder.pep,0.28827361563517917,0.3745928338762215,0.33713355048859933,614.0
